Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
1,0.233851704,0.33182512,0.33342256,0.627106185,0.627106185,0.998808477,0.797152068,0.809148655,0.30344549,0.781393974,0.000698098,0,0.435681035,180000000,0,0.153933673,0.153933673,0.153933673,0.169235133,0.29758789,0.059591331,0.052927286,0.121036379,0.022073422,0.847849699,0.688948128,0.688948128,0.217541509,3740000000,0.000340752,0.257899154,0.303872807,0.00667767,0.005388734,0.630611567,0.004865082,0.102639296,0.897360704,0.005986103,0.371679308,0.005365848,0.052949989,0.120006033,0.395235677,0.451274363,0.010800118,0.000585782,0.001638069,0.002785425,0.077741935,0.007432105,0.388163994,0.000480123,0.761938407,0.377485037,0.387678602,0.285880495,0.006355819,0.014034453,0.107850289,0.264321319,0.277286016,0.001188431,0.988964249,0.732638704,0.330541369,0,0.884123905,0.002176242,0.463482795,1420000000,190000000,0.593916634,5520000000,0.67150143,0.146060269,0.988964249,0.330541369,0.110933234,0.167677542,0.342774249,0.307668744,0.246595015,0.04321844,0,0.650284583,0.000141461,0.62374041,0.627103001,0.8296894,0.27830745,0.026790975,0.565157529,1,0.036927489
1,0.576951202,0.582860881,0.619090958,0.603698525,0.603698525,0.999038185,0.797451852,0.809352284,0.303488996,0.78162008,9270000000,2360000000,0.469518465,0.000490049,0.331106387,0.180439088,0.180439088,0.180439088,0.236078283,0.339534555,0.087103166,0.12669978,0.192513369,0.022199104,0.848063285,0.689433765,0.689433765,0.217602066,8950000000,0.000494122,0.264689061,0.407631981,0.005926347,0.005184738,0.631336899,0.010204361,0.156241497,0.843758503,0.005109855,0.379813144,0.005365848,0.126679369,0.191546641,0.403140043,0.352323838,0.001489252,0.004246489,0.001042877,0.000577208,0.086290323,0.133692699,0.426505506,0.042072145,0.750254332,0.473696826,0.454797103,0.023216905,0.006051682,0.000869277,0.141558121,0.361755454,0.276303302,3420000000,0.862123919,0.731893748,0.334075751,0.004826388,0.940051554,0.002323699,0.042162807,472000000,5540000000,0.593914424,813000000,0.671573988,0.392044921,0.862123919,0.334075751,0.115319853,0.649176496,0.460295078,0.671159694,0.315797648,0.048467888,0,0.819091039,0.00100836,0.623735221,0.603699795,0.842306958,0.282179845,0.026947343,0.565807227,1,0.023141267
1,0.208160679,0.160870039,0.226725199,0.597608787,0.597608787,0.998481247,0.796384417,0.8083538,0.302788795,0.780740358,0.00055228,1360000000,0.447321406,0.000245025,0,0.134254772,0.134254772,0.134254772,0.14399168,0.28436019,0.019193248,0.0523573,0.101453642,0.022041089,0.833919507,0.559274134,0.559274134,0.216558813,6160000000,0.00024056,0.258740704,0.025828024,0.00541652,0.003194063,0.630569102,0.048233159,0.249962209,0.750037791,0.005471422,0.411363214,0.007362045,0.052314883,0.100075409,0.412136282,0.140929535,0.001369543,0.004619648,0.000376796,0.000764063,0.038548387,0.034408002,0.336989213,0.00361927,0.731127667,0.722708384,0.76976717,0.100675438,0.004985387,0.002057702,0.259713704,0.298431991,0.276425372,0.00147068,0.999974887,0.726926367,0.368991165,0,0.858314494,0.00199662,0.163012494,0.00021274,0.000205084,0.593900267,7660000000,0.671560903,0.060306746,0.999974887,0.368991165,0.110933234,0.623559255,0.457275889,0.227030054,0.303286934,0.052813988,0,0.573295939,0.00045288,0.623691954,0.597605963,0.775622555,0.309758841,0.026777694,0.565093376,1,0.012991339
1,0.498708136,0.53995857,0.554526474,0.609521613,0.609521613,0.999028132,0.797386417,0.809312834,0.303395459,0.781606185,0.000196119,6960000000,0.458926549,0.000440044,0,0.172179849,0.172179849,0.172179849,0.220667486,0.306995827,0.033274347,0.105691719,0.170821722,0.022126188,0.848055909,0.689281187,0.689281187,0.217661594,581000000,0.000497516,0.264049545,0.358006408,0.008362532,0.004268316,0.634285489,0.01532022,0.185718173,0.814281827,0.006920583,0.381265895,0.005365848,0.105647565,0.169715708,0.405112115,0.106446777,0.000578252,0.010930035,0.000515897,0.00040397,0.043870968,0.011712175,0.394563669,0.001414584,0.813309656,0.831287282,0.812620177,0.044251796,0.008329426,0.001298624,0.180739415,0.33377567,0.277010284,0.00044269,0.93060169,0.738841293,0.338913411,0.001562253,0.931744241,0.002235738,0.032494212,0.000295837,0.000309399,0.593974319,4360000000,0.671560741,0.053529762,0.93060169,0.338913411,0.114115767,0.627738517,0.457177662,0.523500814,0.310784852,0.034757338,0,0.797048103,0.000786469,0.62420109,0.609519758,0.840176681,0.285889958,0.032588111,0.569420313,1,0.018868132
1,0.448203578,0.508395116,0.494244874,0.599367244,0.599367244,0.998965043,0.797324855,0.80924448,0.30341987,0.781491939,9640000000,5500000000,0.472204189,0.000419042,0,0.169820067,0.169820067,0.169820067,0.200813085,0.335891632,0.042197922,0.096083381,0.161557581,0.022030564,0.847928224,0.688880437,0.688880437,0.161651397,3140000000,0.000416888,0.26372629,0.418799598,0.008713233,0.005527226,0.629231449,0.006900482,0.127248541,0.872751459,0.007360431,0.376734298,0.005365848,0.096055824,0.160561044,0.404238615,0.166416792,0.000578252,0.010924058,0.000168909,0.001554603,0.048870968,0.083988661,0.393184234,0.005752581,0.803200669,0.462982119,0.618332938,0.022183054,0.006331351,0.000887708,0.132415555,0.372701481,0.277429583,0.006502853,0.986469502,0.735734252,0.332309138,0.000159244,0.925334765,0.002145522,0.046225224,0.000101714,7840000000,0.593939218,1080000000,0.671570247,0.061654424,0.986469502,0.332309138,0.111095941,0.637456182,0.458183548,0.697231255,0.313670618,0.033395731,0,0.773099183,0.004535031,0.623763024,0.599368603,0.838182627,0.279783782,0.026398076,0.562174006,1,0.029203445
1,0.491200702,0.542084605,0.549601156,0.590827196,0.590827196,0.998744233,0.797390982,0.809335619,0.303997289,0.781583308,0.000180162,1460000000,0.46350117,0.000475048,0,0.176815136,0.176815136,0.176815136,0.215845703,0.322628563,0.016591799,0.078495237,0.170595767,0.022151315,0.84803577,0.689658681,0.689658681,0.217603545,6210000000,0.000494246,0.264044106,0.381701501,0.003952562,0.002699981,0.633332763,0.009031634,0.147141518,0.852858482,0.005166557,0.376470365,0.005957517,0.079860602,0.169549808,0.39947724,0.065967016,0.000651294,0.009702968,0.000137573,9610000000,0.024677419,0.00815769,0.386049614,0.010438104,0.711806164,0.236304833,0.295754173,0.04170182,0.00311646,0.001627035,0.135826661,0.346235312,0.276728569,0.002516254,0.877246747,0.728740574,0.33329848,0.004617378,0.930598525,0.002259282,0.018506903,0.000173431,0.000142476,0.593854106,6740000000,0.671590576,0.34546273,0.877246747,0.33329848,0.113518796,0.65756627,0.461809183,0.591184676,0.317277383,0.071083113,0,0.799123707,0.006410444,0.587512027,0.5908221,0.84033269,0.281328942,0.031192201,0.569221603,1,0.024793703
1,0.3486082,0.334932403,0.345949997,0.602747229,0.602747229,0.99874481,0.797080823,0.808965207,0.30345395,0.781202535,0.000370962,8930000000,0.455668789,0.00050405,0,0.152332392,0.152332392,0.152332392,0.153067978,0.306818986,0.038084003,0.056917189,0.129246065,0.022033535,0.846688092,0.683924945,0.683835903,0.217070048,4140000000,0.000316147,0.261434755,0.341920942,0.008356916,0.004888414,0.630561225,0.012760467,0.17268797,0.82731203,0.005850147,0.376499442,0.005365848,0.058812513,0.12992987,0.411834844,0.203898051,0.001726639,0.00366327,7950000000,0.000990256,0.05016129,0.029396472,0.370807987,0.003141157,0.812517209,0.517467133,0.803690637,0.049361051,0.005205909,0.001463531,0.178885952,0.323659495,0.277655749,0.008488718,0.989957174,0.738041193,0.337468368,0,0.888403396,0.002039189,0.122349681,0.00012376,8050000000,0.593941168,2190000000,0.671563838,0.10490303,0.989957174,0.337468368,0.110933234,0.618306226,0.455625394,0.469997615,0.309075297,0.034780956,0,0.659322806,0.000222255,0.623714643,0.602748765,0.824902647,0.284033609,0.026771915,0.565064947,1,0.020582395
1,0.438794911,0.090165722,0.464585899,0.540776027,0.540776027,0.997789235,0.790786885,0.802967406,0.294456708,0.780105129,0.000332917,0.000315631,0.461073786,0.000240024,0,0.120601745,0.120601745,0.120601745,0.190224071,0.316792813,0.003720677,0.074912466,0.079460722,0.021378293,0.736430138,0.534823648,0.534823648,0.214353605,249000000,0.00016702,0.259242682,0.370068179,0.000719499,0.000708683,0.630546842,0.090126665,0.331892251,0.668107749,0.004675902,0.279725465,0.005365848,0.074885599,0.080604781,0.38400746,0.025487256,0.00063912,0.009888266,0.000194894,1970000000,0.017903226,0.007764053,0.361615522,0.042332313,0.494209927,0.147606865,0.176470843,0.089599179,0.000663179,0.001386683,0.343142737,0.339719316,0.276956085,0.000504468,0.998847799,0.825196505,0.246324968,0,0.804014459,0.00190258,0.200450703,0.000192444,0.000166088,0.593187299,0.000262924,0.67110096,0.810374723,0.998847799,0.246324968,0.110933234,0.435124903,0.44305749,0.554803074,0.485367132,0.296636322,1,0.411809225,0.011097909,0.625487316,0.540774613,0.996911695,0.209221714,0.026778652,0.565098057,1,0.008752801
1,0.476819578,0.522078064,0.530488784,0.606927168,0.606927168,0.999011147,0.79735363,0.809281977,0.303373706,0.781537694,0.000171489,6940000000,0.46976003,0.000332033,0,0.164636973,0.164636973,0.164636973,0.208943935,0.337978355,0.046553836,0.106180278,0.165549446,0.078909701,0.848186219,0.689682802,0.689682802,0.217626001,6220000000,0.000430089,0.26648095,0.407305987,0.007672363,0.003021883,0.62836057,0.014691909,0.182785621,0.817214379,0.005159716,0.37738071,0.005365848,0.106160535,0.164535103,0.410335694,0.185907046,0.00238402,0.002653095,5240000000,0.000276878,0.060483871,0.050655817,0.400477149,0.022161964,0.786712345,0.267346787,0.601095354,0.110427151,0.003286801,0.00401996,0.145607387,0.359830533,0.278280485,0.011675645,0.759015409,0.735806531,0.336178292,0.006985344,0.928747193,0.002205075,0.052511607,0.000119748,5140000000,0.593934668,6350000000,0.671582997,0.33176065,0.759015409,0.336178292,0.121220982,0.666985644,0.462647193,0.677456124,0.320401429,0.037790979,0,0.788302201,0.000743145,0.623490399,0.606927243,0.839119152,0.28543397,0.026325789,0.56119331,1,0.019234379
1,0.439623653,0.485771915,0.492371112,0.594668416,0.594668416,0.998811135,0.797195645,0.809142926,0.303516067,0.781387939,0.000174958,3530000000,0.459377805,0.000312031,0,0.159074628,0.159074628,0.159074628,0.201002175,0.314812195,0.017030416,0.083299406,0.15862017,0.022030801,0.848028511,0.689400295,0.689400295,0.217593584,6090000000,0.000407405,0.264011469,0.370757423,0.008016824,0.004924596,0.630349927,0.008895759,0.146022916,0.853977084,0.005086996,0.37517083,0.005365848,0.08332112,0.157635171,0.405993652,0.103448276,0.000480862,0.013138244,9210000000,0.000118014,0.029677419,0.005722427,0.389079849,0.006150321,0.787758664,0.378208166,0.537670802,0.031853377,0.005477045,0.001350457,0.124959567,0.33573715,0.277619855,0.0069112,0.812150587,0.734948927,0.332680826,0.005295005,0.914094925,0.002009294,0.022031573,0.000199716,0.000142816,0.593951406,326000000,0.67155895,0.458075737,0.812150587,0.332680826,0.116227564,0.626052942,0.456330074,0.541343361,0.311463517,0.036215305,0,0.767478529,0.000640062,0.623622691,0.594667414,0.83743983,0.281230668,0.026718865,0.564788383,1,0.025012209
1,0.384975381,0.427060619,0.457090851,0.593645051,0.593645051,0.99778288,0.794058913,0.806762919,0.300186664,0.779425688,0.001187587,0.000449931,0.460714795,0.001086109,0,0.129956597,0.129956597,0.129956597,0.187198639,0.316120818,0.002858569,0.079472356,0.135723431,0.021956195,0.848079414,0.689420406,0.689420406,0.217596109,5260000000,0.000252513,0.264260127,0.371167244,0.002587199,0.000405496,0.629781784,0.117225216,0.276113311,0.723886689,0.00485307,0.441969388,0.005365848,0.07947791,0.134688183,0.434070226,0.016491754,0.000235359,0.026826405,1550000000,1440000000,0.019193548,0.004030375,0.376110898,0.037262369,0.653618507,0.126777104,0.298176173,0.000433,0.001052517,1140000000,0.201803315,0.339229551,0.276724436,0.004319534,0.700065443,0.676961241,0.399419074,0.027357692,0.869387641,0.002007361,0.059675485,0.000669257,0.000291932,0.593369732,252000000,0.671542821,0.693022385,0.700065443,0.399419074,0.217742528,0.63637306,0.45866105,0.552095711,0.306167176,0.104796461,0,0.71818312,0.000838837,0.622743957,0.593646894,0.790542181,0.359793141,0.026615908,0.564156645,1,0.011369004
1,0.466728416,0.4900785,0.501097489,0.607849637,0.607849637,0.998854927,0.797195783,0.809108554,0.303424704,0.781354114,0.000342631,0,0.46114592,0.000426043,0,0.152205975,0.152205975,0.152205975,0.194005862,0.316934286,0.021824947,0.084439378,0.155456805,0.022033488,0.847129358,0.688483553,0.688373707,0.217434133,6730000000,0.00041302,0.263410029,0.37539585,0.002672691,0.001449805,0.629541034,0.025535524,0.218671584,0.781328416,0.004911274,0.393736733,0.005365848,0.085649844,0.156104366,0.4018941,0.089955022,0.001073316,0.005894534,0.00012993,6880000000,0.042903226,0.022105371,0.384150064,0.04273719,0.676384901,0.195477948,0.239571138,0.007453902,0.002180343,0.000249681,0.158285426,0.34014812,0.276877972,0.001628704,0.690745123,0.7203502,0.341976905,0.027250983,0.910030597,0.002111289,0.041585898,0.000100791,8590000000,0.593827134,909000000,0.671569533,0.691649868,0.690745123,0.341976905,0.134578539,0.639996451,0.458929388,0.561081789,0.31353282,0.101788194,0,0.767056514,0.008094303,0.623320898,0.607845171,0.834982316,0.293297757,0.026485036,0.563103483,1,0.015431529
1,0.497489397,0.532108591,0.552277959,0.601961689,0.601961689,0.998987113,0.797370646,0.809293955,0.303453708,0.781547659,0.000115868,4650000000,0.459221794,0.000319032,0,0.162108634,0.162108634,0.162108634,0.21300936,0.312442527,0.018694133,0.097467633,0.169315357,0.022047347,0.847951269,0.689052117,0.6890533,0.21755225,0.000114366,0.000441493,0.263709195,0.371754033,0.009058318,0.00180477,0.646975041,0.019167601,0.200925114,0.799074886,0.005174538,0.383255458,0.005365848,0.097488886,0.168313099,0.404206462,0.083958021,0.000953608,0.006628042,5560000000,9910000000,0.031612903,0.009832117,0.392799801,0.013131206,0.807312944,0.463562674,0.615514132,0.035009522,0.006618871,0.001461197,0.126939842,0.336707586,0.27738855,0.006651347,0.60019399,0.739161585,0.336531448,0.013641835,0.92642941,0.002210553,0.012625483,0.000366876,0.000280101,0.594002022,5570000000,0.671583521,0.36596954,0.60019399,0.336531448,0.135345444,0.652050576,0.460440327,0.539148555,0.317192361,0.03215348,0,0.794509637,0.002302852,0.623576982,0.601960023,0.839834982,0.288680211,0.023750658,0.572881482,1,0.017146714
1,0.367084288,0.398113825,0.389528347,0.598913216,0.598913216,0.998985149,0.796948984,0.808830713,0.302720877,0.781055447,6880000000,79800000,0.463390453,0.000474047,0,0.148834857,0.148834857,0.148834857,0.158173395,0.323654241,0.024819638,0.098037619,0.131430293,0.022072521,0.848008877,0.682685445,0.682685445,0.216798456,4600000000,0.000322685,0.262125557,0.391518572,0.006277047,0.003932066,0.630336913,0.023988911,0.214983221,0.785016779,0.005290722,0.389075407,0.00612996,0.098026284,0.130389865,0.401138497,0.106446777,0.000783176,0.008070294,0.000365714,0.000430447,0.040967742,0.033741169,0.394699351,0.009835135,0.761174636,0.728138151,0.748276934,0.018224058,0.00597409,0.000440714,0.219429993,0.346548275,0.277623916,0.001139953,0.979562862,0.733510029,0.347094055,0.00042279,0.902913537,0.001982142,0.065139832,0.000245617,0.000244946,0.593923776,1630000000,0.671572486,0.142014362,0.979562862,0.347094055,0.112006856,0.643202373,0.459307101,0.605278439,0.314658297,0.045867433,0,0.701446021,0.001911382,0.623688667,0.598910864,0.824230028,0.292176284,0.026697158,0.564666432,1,0.015764855
1,0.443669868,0.520061055,0.497564109,0.599201487,0.59912942,0.998947943,0.797277404,0.809228727,0.303372739,0.781427378,0.000109623,3750000000,0.459067462,0.000373037,0,0.186970629,0.186970629,0.186970629,0.204216697,0.313255995,0.016743046,0.094210569,0.162988627,0.02201277,0.84789659,0.688421085,0.688421085,0.217414239,6480000000,0.00051955,0.263703756,0.369853955,0.01172664,0.006878465,0.628478377,0.005813476,0.114943919,0.885056081,0.005600398,0.37469329,0.006468144,0.094191216,0.162747907,0.40242731,0.068965517,0.000586367,0.01079341,3900000000,0.000171725,0.022741935,0.024138184,0.390911558,0.018387378,0.832933787,0.40995488,0.618623385,0.02843657,0.007521745,0.001517591,0.09917156,0.334971465,0.277350662,0.011207298,0.813211522,0.73748681,0.330461002,0.002231878,0.928634237,0.002146138,0.017920278,0.000365428,0.000244865,0.594040355,4490000000,0.671533417,0.210619837,0.813211522,0.330461002,0.11306111,0.61105165,0.452264602,0.543259134,0.309700933,0.02495389,0,0.787149313,0.001668348,0.624062432,0.599201154,0.839373118,0.278994977,0.026456744,0.562825639,1,0.032672642
1,0.386584117,0.46396642,0.452593822,0.598819528,0.598819528,0.998926104,0.797247523,0.809209457,0.303365972,0.781459518,0.000126391,1680000000,0.45764324,0.000625063,0,0.167544562,0.167544562,0.167544562,0.163656992,0.296845158,0.108807115,0.077762397,0.11802365,0.022062676,0.847819419,0.687803325,0.687803325,0.217409849,5620000000,0.000358694,0.262770512,0.326655117,0.006486095,0.004305123,0.629933152,0.023778258,0.214439036,0.785560964,0.007078647,0.390023776,0.005365848,0.07774358,0.11699721,0.422003341,0.28185907,0.000911,0.006949111,0.000145598,0.006379546,0.100483871,0.162948166,0.373261573,0.00457072,0.768030356,0.668597823,0.78542824,0.057754161,0.00538326,0.001373429,0.223151678,0.329428698,0.278106173,0.003203519,0.998866948,0.734515911,0.347313405,0,0.915840016,0.002111973,0.068681429,963000000,8560000000,0.59392069,2110000000,0.671565253,0.03356492,0.998866948,0.347313405,0.110933234,0.61794014,0.456277871,0.487396577,0.30620496,0.044447679,0,0.748513556,0.002228941,0.623683113,0.598814975,0.832155048,0.292023496,0.026648813,0.564374018,1,0.015813604
1,0.417540097,0.470726123,0.460891911,0.600851843,0.600851843,0.99893477,0.797160092,0.80908564,0.30319509,0.781326605,0.000150327,204000000,0.457599624,0.000810081,0,0.173654713,0.173654713,0.179427753,0.189845892,0.312194949,0.023246669,0.092419184,0.148527529,0.022102152,0.847878309,0.685815589,0.685898572,0.217175479,6670000000,0.000488382,0.262899503,0.368317127,0.015661106,0.014892943,0.629741031,0.006866741,0.126885751,0.873114249,0.007088463,0.375775863,0.007873282,0.092391747,0.150509011,0.405191158,0.115442279,0.000361154,0.017500865,0.002057092,0.000690682,0.032258065,0.058437495,0.386920242,0.010542402,0.872358101,0.748745303,0.723622817,0.14647435,0.015660733,0.008882859,0.087214367,0.333228032,0.276981958,0.00035551,0.647170815,0.740728074,0.330209666,0.00513879,0.911032638,0.002060046,0.041468835,0.000253268,0.000268854,0.594026838,0.000139586,0.67158674,0.082602606,0.647170815,0.330209666,0.117054828,0.662536268,0.463193399,0.533932526,0.317767995,0.018729071,0,0.754696049,0.008433273,0.624491346,0.600848102,0.836693433,0.279759015,0.026549951,0.56366812,1,0.029295982
1,0.466435919,0.535379416,0.519032068,0.604714683,0.604714683,0.999017964,0.797398591,0.80932364,0.303437756,0.781577553,0.000129166,0,0.464536205,0.000853085,0.03107602,0.183725928,0.183725928,0.183725928,0.215089345,0.329879041,0.01093516,0.098119046,0.170671085,0.022036,0.847956422,0.689158154,0.689158154,0.217564604,5700000000,0.000458187,0.263865383,0.39321374,0.007731021,0.000252655,0.648723305,0.014123784,0.179974,0.820026,0.00520496,0.384654527,0.005911207,0.098107708,0.169670462,0.415442718,0.028485757,0.002152719,0.002936593,497000000,5830000000,0.017580645,0.125725952,0.416001447,0.296806513,0.790483972,0.026177273,0.64723318,0.001037638,0.000229919,3540000000,0.155545937,0.34847433,0.279107692,0.019715746,0.824331339,0.736109759,0.336606068,0.005114167,0.935359765,0.002252635,0.006392687,0.000880542,3630000000,0.59405197,369000000,0.671561201,0.290067469,0.824331339,0.336606068,0.118844463,0.638886603,0.458699057,0.609941759,0.313608941,0.03751357,0,0.796792824,0.029143441,0.620066883,0.604714459,0.840139985,0.285022182,0.030070704,0.568969274,1,0.019592879
1,0.457904743,0.555604012,0.5118047,0.598603324,0.598603324,0.998929339,0.797620627,0.809559167,0.304011308,0.781528431,0.000119799,0,0.458557493,0.00080008,0,0.200455101,0.200455101,0.200455101,0.212253002,0.305474995,0.013597108,0.09323345,0.181667545,0.022115948,0.847660453,0.689964329,0.689961414,0.217623983,6990000000,0.000468668,0.264731799,0.361191833,0.009671109,0.000881487,0.633801249,0.011874082,0.167427518,0.832572482,0.009595518,0.38328118,0.005989812,0.093197844,0.180740517,0.416436793,0.034482759,0.001282298,0.004929617,592000000,0.000574182,0.017419355,0.162742535,0.375014134,0.037100619,0.831369914,0.101005077,0.782000629,0.005716276,0.001147637,0.000200566,0.151090556,0.333328633,0.278136957,0.02235304,0.860020513,0.739581268,0.335331255,0.003150497,0.935812787,0.002602656,0.006188437,0.000994995,0.000129417,0.594174373,1900000000,0.671556074,0.029953088,0.860020513,0.335331255,0.116244956,0.636608854,0.458309124,0.525034406,0.3132136,0.030158981,0,0.809458788,0.053886007,0.621154749,0.598601109,0.841477177,0.283390302,0.02687885,0.565544494,1,0.021346971
